id_venda,data,produto,categoria,vendedor,quantidade,preco_unitario
1,2022-04-25,Mesa,Moveis,Ana,1,1257.97
2,2022-05-23,Mouse,Eletronicos,Julia,1,82.83
3,2023-08-28,Notebook,Eletronicos,Carlos,4,3172.25
4,2022-08-27,Mouse,Eletronicos,Lucas,1,80.98
5,2023-12-20,Mesa,Moveis,Julia,4,1132.91
6,2024-04-08,Teclado,Eletronicos,Ana,1,157.76
7,2023-03-09,Mesa,Moveis,Ana,3,1146.69
8,2022-04-15,Teclado,Eletronicos,Bruno,1,146.4
9,2023-09-11,Teclado,Eletronicos,Lucas,3,159.21
10,2023-07-04,Monitor,Eletronicos,Marina,1,1313.55
11,2023-07-20,Notebook,Eletronicos,Julia,3,3730.58
12,2023-08-15,Teclado,Eletronicos,Carlos,2,156.14
13,2022-08-22,Mesa,Moveis,Ana,3,1316.45
14,2023-01-25,Notebook,Eletronicos,Bruno,3,3467.39
15,2023-01-15,Mouse,Eletronicos,Bruno,3,75.35
16,2023-12-01,Mesa,Moveis,Ana,1,1226.19
17,2024-01-17,Cadeira,Moveis,Marina,2,839.41
18,2023-10-18,Teclado,Eletronicos,Carlos,2,155.54
19,2024-04-21,Mouse,Eletronicos,Marina,1,84.88
20,2022-03-09,Teclado,Eletronicos,Julia,2,162.39
21,2022-11-19,Mesa,Moveis,Marina,2,1237.31
22,2023-04-15,Mesa,Moveis,Ana,2,1143.57
23,2023-07-29,Mesa,Moveis,Marina,3,1259.28
24,2023-02-13,Cadeira,Moveis,Ana,3,849.48
25,2023-05-21,Cadeira,Moveis,Carlos,1,946.04
26,2023-10-05,Mouse,Eletronicos,Marina,2,84.67
27,2022-03-07,Cadeira,Moveis,Marina,4,878.69
28,2022-09-15,Cadeira,Moveis,Carlos,1,932.45
29,2023-07-04,Mesa,Moveis,Bruno,3,1264.46
30,2022-10-28,Notebook,Eletronicos,Carlos,4,3260.71
31,2024-06-15,Mesa,Moveis,Ana,3,1313.25
32,2022-04-19,Cadeira,Moveis,Julia,3,961.5
33,2022-07-23,Cadeira,Moveis,Ana,2,877.3
34,2024-03-08,Cadeira,Moveis,Marina,1,917.81
35,2022-04-25,Notebook,Eletronicos,Bruno,3,3765.11
36,2022-03-01,Mouse,Eletronicos,Carlos,2,86.05
37,2024-01-20,Notebook,Eletronicos,Julia,4,3721.22
38,2022-05-12,Mouse,Eletronicos,Ana,4,87.15
39,2023-06-25,Teclado,Eletronicos,Julia,4,163.93
40,2023-12-08,Mesa,Moveis,Marina,2,1251.11
41,2023-10-28,Mesa,Moveis,Julia,3,1185.14
42,2022-05-04,Monitor,Eletronicos,Bruno,2,1133.93
43,2023-08-26,Notebook,Eletronicos,Carlos,2,3561.91
44,2023-12-26,Notebook,Eletronicos,Carlos,1,3310.26
45,2022-03-14,Teclado,Eletronicos,Marina,2,143.35
46,2023-07-07,Mouse,Eletronicos,Julia,2,83.57
47,2023-04-30,Cadeira,Moveis,Marina,2,951.23
48,2022-04-07,Mouse,Eletronicos,Bruno,1,82.54
49,2023-02-25,Monitor,Eletronicos,Carlos,4,1287.32
50,2023-11-01,Mesa,Moveis,Lucas,1,1094.55
51,2024-03-30,Teclado,Eletronicos,Ana,1,142.46
52,2023-04-05,Cadeira,Moveis,Bruno,2,885.94
53,2022-09-13,Monitor,Eletronicos,Julia,1,1186.35
54,2022-02-21,Notebook,Eletronicos,Ana,1,3828.3
55,2023-02-21,Mouse,Eletronicos,Marina,4,79.7
56,2022-06-18,Notebook,Eletronicos,Marina,4,3151.51
57,2024-03-13,Teclado,Eletronicos,Lucas,4,143.56
58,2024-03-13,Mesa,Moveis,Bruno,4,1117.15
59,2022-03-01,Mouse,Eletronicos,Carlos,1,83.97
60,2023-08-22,Notebook,Eletronicos,Julia,4,3502.0
61,2022-02-28,Mouse,Eletronicos,Carlos,1,85.62
62,2022-03-11,Cadeira,Moveis,Julia,2,882.68
63,2023-08-16,Mouse,Eletronicos,Marina,1,81.91
64,2023-08-21,Mesa,Moveis,Ana,3,1304.33
65,2024-01-04,Mesa,Moveis,Marina,3,1137.28
66,2023-11-19,Mouse,Eletronicos,Carlos,3,79.32
67,2023-04-15,Notebook,Eletronicos,Ana,1,3201.28
68,2022-09-29,Cadeira,Moveis,Carlos,2,977.99
69,2023-01-14,Mouse,Eletronicos,Julia,3,74.52
70,2022-11-06,Mesa,Moveis,Julia,1,1240.29
71,2023-11-11,Teclado,Eletronicos,Ana,1,163.17
72,2022-04-29,Teclado,Eletronicos,Ana,1,157.27
73,2022-10-16,Teclado,Eletronicos,Ana,2,156.53
74,2023-10-12,Mesa,Moveis,Bruno,3,1201.3
75,2022-04-05,Notebook,Eletronicos,Carlos,4,3730.54
76,2022-12-08,Notebook,Eletronicos,Bruno,2,3595.98
77,2024-01-30,Mouse,Eletronicos,Marina,4,80.83
78,2022-01-10,Cadeira,Moveis,Lucas,1,823.54
79,2023-07-13,Mouse,Eletronicos,Julia,1,85.35
80,2022-06-01,Cadeira,Moveis,Bruno,4,832.94
81,2024-03-26,Teclado,Eletronicos,Ana,1,161.97
82,2022-09-13,Mesa,Moveis,Julia,1,1164.88
83,2023-09-28,Monitor,Eletronicos,Ana,2,1302.18
84,2024-03-30,Mouse,Eletronicos,Carlos,2,86.1
85,2024-01-25,Mouse,Eletronicos,Marina,3,84.52
86,2024-06-03,Mesa,Moveis,Lucas,2,1144.03
87,2023-01-27,Notebook,Eletronicos,Ana,1,3751.02
88,2024-04-16,Mouse,Eletronicos,Ana,4,77.59
89,2022-01-25,Mouse,Eletronicos,Bruno,2,78.38
90,2024-03-02,Notebook,Eletronicos,Julia,3,3395.8
91,2023-11-27,Monitor,Eletronicos,Carlos,3,1305.42
92,2022-07-02,Teclado,Eletronicos,Julia,3,136.15
93,2022-12-20,Monitor,Eletronicos,Julia,3,1184.73
94,2023-01-30,Notebook,Eletronicos,Lucas,2,3328.31
95,2022-01-02,Monitor,Eletronicos,Carlos,2,1167.41
96,2022-12-05,Mesa,Moveis,Carlos,3,1239.21
97,2022-11-04,Mesa,Moveis,Bruno,3,1240.05
98,2023-12-15,Monitor,Eletronicos,Ana,3,1213.06
99,2023-11-12,Monitor,Eletronicos,Ana,4,1242.56
100,2023-08-06,Cadeira,Moveis,Carlos,3,883.09
101,2022-10-21,Teclado,Eletronicos,Julia,2,147.9
102,2023-11-02,Cadeira,Moveis,Marina,3,893.7
103,2022-08-07,Mesa,Moveis,Lucas,4,1270.5
104,2023-11-06,Mouse,Eletronicos,Lucas,1,76.54
105,2023-09-27,Mesa,Moveis,Ana,3,1102.41
106,2022-11-14,Mesa,Moveis,Ana,2,1273.58
107,2022-02-17,Notebook,Eletronicos,Julia,2,3838.76
108,2023-04-12,Notebook,Eletronicos,Julia,4,3770.3
109,2024-01-06,Mouse,Eletronicos,Ana,4,79.91
110,2023-11-03,Mouse,Eletronicos,Carlos,1,86.28
111,2022-08-13,Monitor,Eletronicos,Lucas,2,1272.99
112,2023-04-21,Cadeira,Moveis,Carlos,1,910.33
113,2022-05-17,Monitor,Eletronicos,Julia,4,1240.22
114,2022-11-21,Cadeira,Moveis,Lucas,4,920.28
115,2023-03-13,Cadeira,Moveis,Lucas,4,971.5
116,2023-04-06,Monitor,Eletronicos,Lucas,3,1260.43
117,2024-02-24,Teclado,Eletronicos,Bruno,4,153.8
118,2022-03-21,Monitor,Eletronicos,Bruno,3,1136.28
119,2023-07-08,Teclado,Eletronicos,Ana,1,139.15
120,2023-12-12,Monitor,Eletronicos,Carlos,2,1249.54
121,2023-02-22,Monitor,Eletronicos,Marina,3,1210.23
122,2022-07-31,Notebook,Eletronicos,Julia,4,3422.63
123,2022-01-21,Mesa,Moveis,Bruno,4,1194.48
124,2024-02-11,Teclado,Eletronicos,Marina,4,160.6
125,2024-02-05,Cadeira,Moveis,Bruno,2,897.88
126,2023-05-13,Monitor,Eletronicos,Lucas,1,1173.33
127,2024-03-28,Mesa,Moveis,Marina,4,1253.8
128,2023-09-30,Mouse,Eletronicos,Julia,1,86.51
129,2023-11-10,Cadeira,Moveis,Marina,1,825.11
130,2024-06-06,Mouse,Eletronicos,Bruno,4,74.91
131,2022-12-02,Monitor,Eletronicos,Bruno,2,1189.13
132,2022-10-12,Monitor,Eletronicos,Carlos,4,1140.55
133,2022-01-20,Monitor,Eletronicos,Bruno,1,1319.98
134,2023-10-28,Mouse,Eletronicos,Lucas,1,84.5
135,2024-02-12,Notebook,Eletronicos,Ana,1,3814.73
136,2023-09-29,Notebook,Eletronicos,Marina,2,3316.98
137,2022-04-28,Mesa,Moveis,Bruno,2,1191.61
138,2022-06-21,Teclado,Eletronicos,Ana,1,158.33
139,2022-04-21,Teclado,Eletronicos,Julia,1,162.87
140,2023-01-20,Mesa,Moveis,Ana,4,1305.95
141,2023-08-30,Notebook,Eletronicos,Bruno,2,3221.33
142,2023-09-07,Mesa,Moveis,Julia,1,1271.09
143,2022-12-22,Notebook,Eletronicos,Carlos,4,3613.06
144,2023-10-26,Cadeira,Moveis,Marina,3,812.28
145,2022-04-19,Monitor,Eletronicos,Lucas,4,1310.59
146,2023-12-26,Monitor,Eletronicos,Lucas,2,1184.52
147,2023-10-29,Cadeira,Moveis,Julia,3,920.86
148,2023-04-22,Monitor,Eletronicos,Julia,4,1278.18
149,2022-11-27,Teclado,Eletronicos,Carlos,2,159.92
150,2023-04-07,Teclado,Eletronicos,Julia,2,157.51
151,2023-11-16,Cadeira,Moveis,Marina,4,870.55
152,2022-07-06,Teclado,Eletronicos,Bruno,4,141.36
153,2022-10-14,Teclado,Eletronicos,Julia,3,151.67
154,2022-03-29,Mouse,Eletronicos,Marina,2,83.52
155,2024-02-16,Cadeira,Moveis,Lucas,2,934.31
156,2023-05-18,Mesa,Moveis,Carlos,4,1270.3
157,2022-08-15,Teclado,Eletronicos,Bruno,4,155.75
158,2023-08-19,Mesa,Moveis,Julia,3,1193.58
159,2023-03-12,Teclado,Eletronicos,Marina,3,145.55
160,2022-11-10,Teclado,Eletronicos,Lucas,3,141.92
161,2022-11-20,Mouse,Eletronicos,Lucas,1,83.89
162,2022-07-16,Mouse,Eletronicos,Bruno,2,83.82
163,2023-08-27,Mesa,Moveis,Ana,3,1315.32
164,2022-08-21,Teclado,Eletronicos,Carlos,3,140.38
165,2023-07-01,Mesa,Moveis,Carlos,2,1145.83
166,2022-10-27,Cadeira,Moveis,Marina,2,924.82
167,2024-06-12,Notebook,Eletronicos,Marina,1,3551.84
168,2023-03-28,Monitor,Eletronicos,Carlos,3,1124.25
169,2024-06-01,Teclado,Eletronicos,Carlos,4,138.42
170,2023-05-19,Monitor,Eletronicos,Lucas,1,1218.49
171,2022-06-05,Notebook,Eletronicos,Bruno,2,3717.8
172,2022-09-12,Notebook,Eletronicos,Marina,1,3540.65
173,2023-09-03,Cadeira,Moveis,Marina,2,949.62
174,2023-03-30,Monitor,Eletronicos,Marina,3,1286.44
175,2023-08-06,Teclado,Eletronicos,Lucas,1,153.29
176,2024-02-21,Notebook,Eletronicos,Bruno,2,3587.86
177,2022-03-25,Mesa,Moveis,Julia,2,1137.57
178,2022-06-10,Notebook,Eletronicos,Lucas,1,3435.96
179,2023-04-27,Cadeira,Moveis,Bruno,3,815.88
180,2022-10-17,Mesa,Moveis,Ana,4,1097.08
181,2024-03-17,Teclado,Eletronicos,Julia,2,147.75
182,2023-10-26,Mouse,Eletronicos,Ana,2,86.53
183,2022-03-03,Notebook,Eletronicos,Julia,2,3704.84
184,2024-04-24,Mesa,Moveis,Marina,3,1185.4
185,2022-11-08,Mesa,Moveis,Julia,4,1306.24
186,2023-05-21,Cadeira,Moveis,Carlos,4,824.48
187,2024-01-23,Monitor,Eletronicos,Carlos,3,1224.89
188,2022-08-23,Notebook,Eletronicos,Lucas,1,3849.7
189,2023-08-14,Teclado,Eletronicos,Ana,1,157.89
190,2023-06-16,Monitor,Eletronicos,Ana,4,1299.86
191,2023-03-23,Cadeira,Moveis,Marina,4,984.43
192,2023-02-23,Teclado,Eletronicos,Carlos,3,144.63
193,2022-12-04,Mouse,Eletronicos,Bruno,4,83.1
194,2023-02-15,Mesa,Moveis,Bruno,1,1189.16
195,2022-11-28,Teclado,Eletronicos,Marina,1,164.11
196,2024-04-24,Cadeira,Moveis,Julia,1,928.38
197,2023-02-28,Monitor,Eletronicos,Bruno,1,1125.02
198,2024-02-14,Cadeira,Moveis,Carlos,4,922.57
199,2022-10-01,Mouse,Eletronicos,Marina,2,86.84
200,2023-05-12,Mesa,Moveis,Lucas,1,1086.93
